,tiempo
13355,23.42298874328896
13356,13.17148277142995
13357,20.897120297782553
13358,17.241586008366205
13359,22.153446486199922
13360,33.63447241069931
13361,22.99209842582385
13362,23.674503633225797
13363,26.126938237323277
13364,29.64017885619673
13365,19.29824105633825
13366,17.009578181344324
13367,49.89379443519183
13368,20.15332333339802
13369,33.899376736394736
13370,27.076530523062488
13371,31.131278253055484
13372,11.286017434538394
13373,33.856417439314455
13374,36.04473397733092
13375,32.15214858878964
13376,30.021927123207142
13377,12.473986906500077
13378,27.265783217908044
13379,19.928789117695413
13380,30.24353502132388
13381,29.108762441966824
13382,24.176734863516224
13383,32.828123294681006
13384,23.76027061177404
13385,19.19176241028122
13386,29.077375279561533
13387,13.965606193448973
13388,22.074186500948745
13389,23.26215611651366
13390,15.755941257172738
13391,15.085684956318733
13392,28.249716005962995
13393,28.78127489362944
13394,43.48825772735114
13395,40.50378552449226
13396,22.392740445926545
13397,28.21772628906557
13398,16.73284263707632
13399,13.24234950399177
13400,22.712762088410564
13401,30.70105930735426
13402,18.29326341886849
13403,21.15397928909645
13404,83.07511032225123
13405,19.26785275750925
13406,32.41620359756975
13407,13.599175194071883
13408,31.82708580264021
13409,23.550714465384992
13410,30.10902493352485
13411,12.66597624436648
13412,34.05854026417872
13413,18.35175886981147
13414,19.709414968259747
13415,33.49325552665607
13416,28.45261538962973
13417,19.15430553972569
13418,38.94248818986399
13419,16.090880809876573
13420,20.505406043600804
13421,17.913375388541784
13422,11.884414527073147
13423,27.385913709461278
13424,61.93497156211964
13425,41.95762985792128
13426,31.234577918000976
13427,22.858021619787294
13428,32.49294479179672
13429,47.94178111944121
13430,30.42861473386125
13431,33.217160329497126
13432,33.668293873065764
13433,30.20818439074039
13434,24.35739067858028
13435,21.891092255691664
13436,43.37368755489632
13437,61.90270409320304
13438,36.29287957987125
13439,23.507653312379283
13440,27.667305300682038
13441,12.986731568867933
13442,20.685149239052333
13443,39.21441312701812
13444,14.800314553991141
13445,28.514435939783798
13446,28.744979020878517
13447,7.453668791728228
13448,18.630904751964987
13449,29.80727885212097
13450,27.84734551441002
13451,9.32881055361718
13452,24.375271175544103
13453,9.440402074008844
13454,20.397099576442212
13455,19.15556986818518
13456,13.170914423280335
13457,32.67075081434416
13458,24.696162364025323
13459,21.466713964462166
13460,19.598461263361067
13461,43.74242888108465
13462,27.801480682942415
13463,20.92875000358298
13464,26.26981623377072
13465,23.808060666886497
13466,40.33517232041341
13467,17.8970816585373
13468,18.515342536762528
13469,40.44334619075801
13470,18.782969325418374
13471,4.250809965732983
13472,25.5292487036002
13473,41.8193581032202
13474,16.63596689231681
13475,39.3533442654684
13476,49.15774570669881
13477,39.35857988839614
13478,33.49679255444578
13479,22.154227317487923
13480,20.39413993391268
13481,19.689199902476517
13482,27.095624632225505
13483,35.989026630833486
13484,26.41734952263395
13485,34.95609914359985
13486,25.51868857757132
13487,20.790932269896267
13488,16.01952922457158
13489,5.180763895654839
13490,22.643223979480382
13491,36.19029801123514
13492,22.1232165107231
13493,35.32390422459022
13494,30.90155016327704
13495,26.08884237954141
13496,13.454480101213125
13497,32.54551848782766
13498,27.61254213756993
13499,25.623449450958578
13500,62.47203640820113
13501,31.697506585043474
13502,25.138036749857744
13503,22.01103601075503
13504,29.16641140933795
13505,18.252285590413116
13506,24.53228639776295
13507,28.115645651370038
13508,30.435747207792527
13509,39.32969677139636
13510,31.477225233507358
13511,43.01576076277001
13512,7.109004654197282
13513,27.691878088042213
13514,9.542557472572787
13515,35.424726324155856
13516,14.733386578043122
13517,26.72534707705816
13518,14.54019189221236
13519,31.8496054875424
13520,27.299240912807267
13521,10.589270516623086
13522,33.80415340365143
13523,27.308393177709462
13524,25.182188780946216
13525,40.27429439101051
13526,35.86092811911353
13527,41.12086576283777
13528,18.146137783580045
13529,27.46551422503602
13530,19.764080717118127
13531,23.147212096983292
13532,17.743293191981454
13533,20.78169962426161
13534,27.84101460061737
13535,27.74256624758284
13536,14.391094166386418
13537,21.225702123160474
13538,21.312292075385486
13539,15.720175972115317
13540,27.08153169234174
13541,31.8227770446869
13542,13.825203499551726
13543,19.675199234251323
13544,26.059025561639604
13545,16.857591072336984
13546,41.39436977445164
13547,22.870262842625976
13548,35.27533611108334
13549,25.835537567822904
13550,29.300699881580538
13551,31.42272098987556
13552,16.526704787694655
13553,27.228610130504975
13554,19.90170786662369
13555,14.54716813694428
13556,40.433273323082126
13557,21.231905929325123
13558,36.125606423263164
13559,31.117987337537883
13560,28.58882125153197
13561,26.91725683003549
13562,23.823279866840835
13563,23.633671980631252
13564,7.141771904712206
13565,29.044025312209698
13566,26.415323445568617
13567,33.30335080141257
13568,20.415155586742394
13569,25.323048777364434
13570,34.69886862405651
13571,41.29090931131174
13572,25.40327773034595
13573,27.04125378575489
13574,19.858292009434308
13575,25.656795180941913
13576,26.524395554751756
13577,21.190961096903212
13578,11.247485974561346
13579,20.748420931131246
13580,36.43176034457297
13581,26.611646211233786
13582,17.098306017743603
13583,51.07949624145288
13584,17.99788701497065
13585,30.220116398705432
13586,29.895294678632446
13587,16.5760517129021
13588,18.483148589842468
13589,43.336401801559035
13590,16.681272024696884
13591,21.844895031808345
13592,28.553603679895307
13593,33.882522416912344
13594,21.188638065556727
13595,11.193123669598927
13596,26.810840614746148
13597,29.34432105173737
13598,9.717356150105006
13599,28.49015125103965
13600,21.765185688102942
13601,34.24473267114848
13602,24.153896337427643
13603,25.959450785642773
13604,28.732010128538
13605,49.497957244695996
13606,27.500573910965993
13607,27.903934844527576
13608,27.099495768293384
13609,17.679099843707522
13610,23.97245217488303
13611,33.11378293344555
13612,27.375715345424478
13613,26.771959186807734
13614,36.823560525955195
13615,5.562392572114541
13616,28.188898713596025
13617,30.612676940675957
13618,56.89410979343691
13619,38.04775065413274
13620,34.50894556518018
13621,21.734190542202246
13622,26.10594046183336
13623,29.6431642366608
13624,50.71275120475858
13625,77.82121885697437
13626,36.8932139171779
13627,29.803764697254618
13628,82.91459952552793
13629,41.06852234769517
13630,25.51505033294213
13631,28.57136054742418
13632,20.831988773652874
13633,22.630301086029814
13634,35.015184188178004
13635,19.001461208496295
13636,25.590713272867625
13637,31.242866210552126
13638,38.20039718910792
13639,31.913564647481884
13640,19.295032077484713
13641,22.953957123764333
13642,19.46508519142003
13643,27.42148706174473
13644,10.495861405027698
13645,26.089521167463438
13646,16.083358118827455
13647,28.881332901502862
13648,36.016625635477254
13649,39.382295031933296
13650,46.60612496170636
13651,56.920577723382465
13652,14.117210309323525
13653,42.10085334463323
13654,30.217596286742786
13655,35.416966694431245
13656,24.608557863307848
13657,15.655519787852224
13658,24.79490230363659
13659,27.130646855006383
13660,24.68101347632046
13661,19.07913388791979
13662,11.574326509052925
13663,11.330861280035728
13664,15.585042007119448
13665,12.10229009938881
13666,32.039287577485155
13667,47.71125760962067
13668,15.883874359292385
13669,39.76921358191574
13670,27.77757758879357
13671,11.409520457693194
13672,39.612922020824385
13673,23.610684676204073
13674,52.97920113585297
13675,5.929236923514781
13676,22.677384535999945
13677,21.134925952598493
13678,9.270160008054098
13679,21.79290249476052
13680,26.222002498220505
13681,28.244328731515424
13682,34.5403159337352
13683,21.918005854667893
13684,14.66465370469428
13685,29.827998116741103
13686,42.58731161421821
13687,27.897368235075845
13688,16.574921778847656
13689,20.277164271126324
13690,20.904605267461
13691,38.36688104397356
13692,35.13742230871997
13693,15.426723387918004
13694,18.697964054291347
13695,34.092237278637796
13696,31.010759646331397
13697,41.363924080205706
13698,24.957123370710157
13699,26.814229575190335
13700,38.84657884925601
13701,19.85492156892453
13702,35.507739855279105
13703,23.307922156949246
13704,14.92893065507814
13705,25.672472597467888
13706,8.367745180605114
13707,33.567044983439864
13708,18.582127767350634
13709,41.12294029036607
13710,7.423331474741147
13711,23.167515014669803
13712,24.595633645918745
13713,69.1910359529236
13714,24.70720567102167
13715,31.829102199857047
13716,5.845348433352855
13717,26.480203950089855
13718,28.37652692209282
13719,19.342184360550107
13720,25.398324489008267
13721,38.666239275218025
13722,41.73166570489755
13723,30.448496174385284
13724,23.138348823142543
13725,32.82762363929139
13726,34.660148054267026
13727,37.74369445524993
13728,43.59136065250125
13729,22.467271287433107
13730,27.177850009220172
13731,28.647316241204546
13732,23.573837694514662
13733,48.885746060353156
13734,33.612152434716805
13735,35.74462054046741
13736,26.00389901591649
13737,40.65199371623133
13738,38.906120780618856
13739,13.389988195581873
13740,35.873184469519245
13741,42.24887180232801
13742,36.76804948630611
13743,22.875068298600166
13744,25.338134960566453
13745,26.763960330937376
13746,33.16276753153275
13747,61.09546963364916
13748,14.596244307471299
13749,36.76867849017707
13750,25.340378848032753
13751,23.53712433970216
13752,26.851672608153102
13753,21.286100476253406
13754,42.27918188987843
13755,12.40959402804238
13756,15.76608861395793
13757,35.25215860499929
13758,32.60530510108196
13759,34.508607070041386
13760,23.334279950386332
13761,34.32697623786485
13762,23.878722449626775
13763,34.837067753525034
13764,16.312578059786127
13765,47.16082028259171
13766,36.762418673332476
13767,0.852714105721077
13768,23.05551764703922
13769,21.45007464323648
13770,35.11339355984849
13771,17.71584885518443
13772,19.935342621729017
13773,11.97838175329005
13774,23.255341340974606
13775,20.873676094974545
13776,43.941452923608324
13777,32.92625971693014
13778,48.17998450014792
13779,18.47739371744037
13780,17.417225713910845
13781,26.71206986741254
13782,31.43617841530153
13783,49.745313110598815
13784,30.359939821210162
13785,20.582982678723205
13786,26.21297093189681
13787,25.8084079777175
13788,12.205394084017405
13789,22.839275119844345
13790,26.1156377806853
13791,26.7647896118495
13792,18.902433067552288
13793,20.854786557849057
13794,47.863215124443705
13795,19.684437203829912
13796,28.492991180901782
13797,53.437097200954774
13798,34.47141461606098
13799,33.65671852711016
13800,32.745312724893765
13801,48.35838733628617
13802,45.23600859468449
13803,25.556934869113814
13804,19.520578395321195
13805,18.585840471008996
13806,44.5191960389856
13807,76.1865419675379
13808,67.39098073904684
13809,20.942378290378176
13810,14.586196670583176
13811,30.430487508644664
13812,40.822629313540006
13813,32.59641774400567
13814,26.018243554848276
13815,18.112417598497426
13816,4.810814309977076
13817,31.244274028100953
13818,30.440523860325197
13819,22.925271737076656
13820,33.7593104735047
13821,26.04783924490629
13822,40.099435273750984
13823,31.337302431563444
13824,15.478715121755583
13825,28.49002250993949
13826,19.307758147886496
13827,29.111973282600516
13828,28.259663919590725
13829,23.53775168400698
13830,28.161286457365478
13831,16.696608317625888
13832,35.473658933833555
13833,36.15057139175647
13834,29.018880751989812
13835,19.731976157882734
13836,29.724626996577175
13837,21.843349383184297
13838,25.545762763144154
13839,23.774863991714078
13840,30.31267253974031
13841,12.77721494156756
13842,19.75283569691653
13843,27.08908920747292
13844,29.121324497914426
13845,4.6706704518510564
13846,35.89370786267186
13847,19.813545466051128
13848,14.55183126919762
13849,30.067777870550454
13850,19.651259206600407
13851,14.542999640273507
13852,13.103130249687148
13853,30.359302637949483
13854,26.142781785741487
13855,26.134743892247037
13856,28.128596814343293
13857,33.65806997879111
13858,25.935537969366163
13859,24.134860540762574
13860,22.989465458182956
13861,41.82904445738646
13862,33.53247296964551
13863,33.000074748359836
13864,19.647437753867706
13865,9.984389659604906
13866,7.258655524854658
13867,30.19525106136878
13868,69.90212720495384
13869,33.07007506897129
13870,24.81330015394309
13871,16.09095394658659
13872,26.774709457714668
13873,27.521520413205078
13874,24.068721153728745
13875,33.31407035720762
13876,16.53907502510257
13877,41.902415607538856
13878,29.348419846304623
13879,60.22478942070347
13880,22.20271422954177
13881,34.41969009128428
13882,20.61035868362654
13883,28.053860379431352
13884,22.64184516797215
13885,13.650639066166457
13886,14.457343532627768
13887,23.94911536168266
13888,6.9364864006187785
13889,47.10318372299136
13890,27.160931745492388
13891,24.675776955618385
13892,46.08433358317192
13893,34.04222720521507
13894,19.70639428774145
13895,29.38912262370492
13896,26.06641321399162
13897,24.093107119607158
13898,4.482870680477866
13899,41.23741986166261
13900,26.21589657168406
13901,14.692385161076578
13902,18.69746489501423
13903,20.6651587580359
13904,20.961439751246765
13905,20.657133199270067
13906,2.875668701901558
13907,14.656947300768646
13908,30.424494926540298
13909,26.08342400597518
13910,31.200558538683417
13911,27.943006228038946
13912,16.304427681321215
13913,28.015900510130532
13914,31.99919290971172
13915,8.143150306057052
13916,27.33713691746972
13917,31.88660737284421
13918,12.535849006523536
13919,22.999871167215815
13920,19.895174963157988
13921,27.143504853931727
13922,37.896486404343456
13923,37.581721443745295
13924,19.344691672434717
13925,29.23111776076563
13926,28.401064289581726
13927,20.841900133360536
13928,20.59816063386786
13929,26.814205599948043
13930,13.879148007785053
13931,19.866610720693654
13932,31.28079859393133
13933,12.686870892056737
13934,57.0132221062772
13935,32.377246948343675
13936,28.816605307026794
13937,26.638646429759497
13938,29.199142562138107
13939,34.47484271719286
13940,18.38129873049691
13941,26.975084393188297
13942,14.530915401476602
13943,31.707764537254427
13944,26.692598587540246
13945,28.889908378669553
13946,50.310386393193
13947,24.340014219756007
13948,21.72504605289381
13949,23.460979003177005
13950,41.20354441142811
13951,28.45116878724218
13952,61.664141712005794
13953,49.47275863936875
13954,31.210021079889334
13955,23.172484271825287
13956,41.52407472523182
13957,27.79331898167993
13958,32.10523292327544
13959,23.84121340205315
13960,14.941804836513477
13961,40.89808919575821
13962,13.66626480220164
13963,28.887326845861526
13964,31.202760243367894
13965,53.38627894952005
13966,16.369566691189004
13967,23.95003072485945
13968,24.630660629929086
13969,39.440515175408585
13970,6.3849235850643975
13971,35.1792897040722
13972,27.035088066637357
13973,40.115120865268246
13974,19.206525901757754
13975,41.07139351890675
13976,34.6287904122746
13977,34.14920140137319
13978,45.83711924534494
13979,26.343838944990406
13980,23.604612648430006
13981,29.061412670461632
13982,14.533627881741598
13983,33.582215104538335
13984,22.746263971640076
13985,24.954613765276857
13986,20.736089623529
13987,38.13440318668408
13988,16.495624736183842
13989,8.268017037743416
13990,57.18590857114077
13991,25.013722460122043
13992,30.27297669176613
13993,48.734076066605446
13994,26.462155137498783
13995,29.855323507810414
13996,35.98751571129771
13997,47.84052857717877
13998,32.47800931028367
13999,17.404023777134384
14000,22.844625526603032
14001,19.036417618733232
14002,12.200138248018098
14003,36.84278714944379
14004,13.41969072299945
14005,15.764005089467515
14006,44.86676335412699
14007,23.70495181045291
14008,36.72041958959873
14009,44.36409092596151
14010,12.003019191958757
14011,20.995200812572293
14012,31.664676851379156
14013,21.337791192474516
14014,26.23958206837031
14015,76.43486162707622
14016,25.23689811375501
14017,22.10839425364733
14018,26.82461307590478
14019,40.395363343279854
14020,26.541832756729253
14021,37.2833969661593
14022,43.17525979174043
14023,23.409400522511252
14024,21.328658772014
14025,14.610462479935265
14026,23.317507592169857
14027,54.66911633483502
14028,20.680137575605176
14029,23.561983104729016
14030,25.62843449296627
14031,39.14752023148643
14032,26.811153251039627
14033,26.1890635087163
14034,11.311459476725577
14035,18.532892967836283
14036,29.61240709328243
14037,21.559111540493213
14038,13.829722606371746
14039,18.706876982776247
14040,22.27115317576737
14041,28.45595869906613
14042,59.60231595637001
14043,40.43038335486107
14044,36.369211809190006
14045,9.512503853022684
14046,14.406007024786689
14047,29.608867801921047
14048,26.393142771879226
14049,31.589734785993365
14050,19.845709089624528
14051,27.524140460942974
14052,19.246418271207286
14053,19.724807027017647
14054,32.31412584646478
14055,18.918326687554078
14056,16.40756888091837
14057,16.481863373511793
14058,40.18425244957879
14059,39.03584149990357
14060,39.83305795542752
14061,24.339792431342058
14062,10.412655345804128
14063,20.85613856247966
14064,16.992820192053163
14065,17.612308291126023
14066,49.51946629148834
14067,35.49196448068578
14068,23.624204673799415
14069,22.171251618231366
14070,44.6043830863169
14071,25.21647479883582
14072,44.877301568892285
14073,33.69986398296507
14074,18.462496229614224
14075,19.38601979962659
14076,20.6693675051322
14077,26.85866668889026
14078,18.566670185341913
14079,17.168575252368196
14080,16.142484670863467
14081,19.992555176123048
14082,25.28894634882783
14083,32.01248153156494
14084,27.694576002284876
14085,20.73585916003689
14086,32.127785986023596
14087,18.499456267195647
14088,23.56644195553093
14089,28.06221357140322
14090,30.359641592511455
14091,34.22288861198697
14092,16.92035864421183
14093,39.32273563970448
14094,36.483506256033024
14095,26.29742072063295
14096,37.039021579768765
14097,31.15005573658128
14098,29.765444063220578
14099,27.90692722081284
14100,27.6603887779798
14101,29.868914594073242
14102,25.45046286120723
14103,26.849884306111527
14104,20.865363071398864
14105,30.018905691030152
14106,20.602759757196807
14107,21.252519275127547
14108,15.539542350045885
14109,25.695006098461825
14110,64.04806303863435
14111,22.58491148427754
14112,38.351647620324734
14113,8.03714610260499
14114,24.8307871823006
14115,39.349555048649535
14116,21.263020295248033
14117,22.37959902155699
14118,32.01069932231663
14119,50.32476236665029
14120,28.092826464489587
14121,15.484602221131754
14122,31.97029970874278
14123,2.75756174266241
14124,28.46518669153035
14125,39.12962960278903
14126,22.016263778561832
14127,17.00273955477787
14128,40.59585596128408
14129,16.053192612960686
14130,25.010713611976534
14131,25.106524950377718
14132,12.208248110070956
14133,24.696949354845344
14134,29.681257590200133
14135,24.73843814261111
14136,10.073932923233416
14137,15.786053066055972
14138,23.29118395001679
14139,25.154771311600893
14140,40.68933337161748
14141,24.540095232984548
14142,33.051351478834064
14143,28.477289961263846
14144,12.125202006489257
14145,25.225012112370745
14146,33.72954362987023
14147,23.447342367985716
14148,30.939719522558416
14149,44.83784706499242
14150,18.522151295228284
14151,27.004964569038336
14152,4.817771166741257
14153,31.25019003463495
14154,25.16496259421621
14155,23.731467982416294
14156,40.551987967500075
14157,46.845629244891335
14158,19.567145619185013
14159,27.92597749917065
14160,16.109472871099534
14161,25.900850976206588
14162,40.4582317351714
14163,16.94410579153938
14164,11.642877645652025
14165,21.905834994779916
14166,19.614017329674056
14167,22.59126598673525
14168,42.468537933742965
14169,37.38692733021863
14170,22.76170645809884
14171,41.32820785039896
14172,37.271251280552654
14173,63.14481095443684
14174,28.225095765363548
14175,27.527932573963074
14176,48.9935840034992
14177,41.511534090912484
14178,49.70477069649374
14179,18.826830395846223
14180,23.510314534762827
14181,34.46833673772306
14182,28.792681153627463
14183,16.25563219574204
14184,39.76369668285609
14185,27.46082183516023
14186,22.800091444290146
14187,33.72100754813612
14188,14.861276791146723
14189,25.050272676712034
14190,27.858944726976414
14191,25.249033323783
14192,36.850210797378416
14193,47.1905615403811
14194,30.001423537978756
14195,31.34911945042196
14196,44.78681505013636
14197,27.375067312303365
14198,17.35242557390335
14199,37.22558567284496
14200,47.51930063072333
14201,20.637498193332274
14202,21.689677814270034
14203,25.600573784740625
14204,22.736471945013303
14205,38.81913553728788
14206,23.67373233640487
14207,21.610568047234295
14208,3.6741660238952933
14209,16.489554504057445
14210,21.847780161158376
14211,38.03117988099264
14212,22.160298291289195
14213,16.2040763529238
14214,49.89249307646074
14215,31.691395925353383
14216,23.844843342469648
14217,33.003989331833864
14218,41.270936319136666
14219,19.886424999938825
14220,25.448768556624767
14221,33.86459773210719
14222,61.82511137332942
14223,19.230379913027452
14224,27.449903193063804
14225,17.627344855502848
14226,28.399278026303346
14227,24.02083753294586
14228,32.61726949808873
14229,24.666643442650773
14230,18.53670704614476
14231,27.130523562665385
14232,18.17136574909094
14233,24.134307199023404
14234,22.391092700009864
14235,36.58060912069896
14236,25.002969059998854
14237,8.80870077203414
14238,50.00294215925551
14239,17.820311317026057
14240,39.636547989130136
14241,28.363301160554354
14242,29.09030210089692
14243,31.197313444281914
14244,25.044780081992847
14245,24.100518763047514
14246,12.421399774325513
14247,53.96583926871108
14248,48.37438526386767
14249,25.890781314636065
14250,27.68367432610011
14251,25.9910744452799
14252,19.66102201199112
14253,13.082031907993354
14254,46.25268011283077
14255,8.520026129283652
14256,27.529540221471173
14257,32.711035128122944
14258,43.08441755990256
14259,35.94569689183936
14260,23.008467207913064
14261,12.144642225144985
14262,13.119553423548103
14263,34.71163665521359
14264,49.15829113536312
14265,35.55228166419636
14266,26.06998703162649
14267,22.234341067765858
14268,18.715931536933397
14269,25.436408466685513
14270,26.776026813655417
14271,33.531615992499056
14272,36.800396839064945
14273,14.667063813416252
14274,18.608621357091028
14275,16.652958062551576
14276,21.849026584154803
14277,20.01082791227249
14278,13.115568678344363
14279,12.075131387160873
14280,15.075691900981267
14281,28.240057923733474
14282,21.3153226216655
14283,41.883467802341954
14284,12.800016620244476
14285,22.932601949272264
14286,23.51375002615496
14287,35.15522628138502
14288,46.36571464820933
14289,46.43078072543497
14290,39.33043097271728
14291,31.446713281346796
14292,23.16557956795966
14293,19.971398743498167
14294,39.96261831983987
14295,28.053125725522424
14296,22.41443561946167
14297,30.13050761620469
14298,37.44707894241973
14299,25.180550917823258
14300,75.12594314714826
14301,27.1319266112487
14302,41.91704063704345
14303,25.937962595312555
14304,21.62361425743319
14305,17.726697317998912
14306,22.533689449926758
14307,27.207188185655713
14308,35.817963749212566
14309,15.195206863947762
14310,30.003830068004476
14311,36.1024299669187
14312,30.67083268900255
14313,30.076116805896014
14314,35.84489837872572
14315,41.415039870720165
14316,12.431246548361473
14317,27.90679953208891
14318,14.389761583600706
14319,20.33635818499463
14320,12.957022358120565
14321,12.156547192343893
14322,10.354153987288708
14323,24.03080025043994
14324,13.658215922495401
14325,35.42474849627532
14326,42.513645133475336
14327,23.740240715506793
14328,19.947594708966047
14329,22.341569197591785
14330,26.472377404002792
14331,55.638975747976815
14332,19.771833552039922
14333,18.132841956008832
14334,7.600388525013198
14335,12.935749801316435
14336,36.159924483324986
14337,20.74219612866313
14338,27.80159136826535
14339,27.93801339745069
14340,23.168859859949684
14341,17.46153332681078
14342,30.191122866809337
14343,28.988080473116224
14344,21.70403153521681
14345,31.906046919965906
14346,36.72692793409657
14347,19.248824526038273
14348,15.872566666029332
14349,36.66741197042218
14350,23.957662509262033
14351,19.89664094081688
14352,19.743969963518847
14353,10.83423826579808
14354,21.327706820802938
14355,19.652575373335555
14356,18.703009221818196
14357,25.60683758827405
14358,27.26916591906825
14359,12.262573727205915
14360,30.337032589542495
14361,44.25261006192712
14362,20.166905597951036
14363,22.305820040170712
14364,16.984043236465126
14365,24.1101781308236
14366,29.824100708202295
14367,17.27130847211794
14368,36.31872437310009
14369,32.705985801340496
14370,26.054237193639352
14371,17.40990058826736
14372,23.434362326888007
14373,27.458456219656675
14374,19.44466299468461
14375,19.405293024400045
14376,6.237608407470763
14377,7.039261430181877
14378,32.59557441269741
14379,28.24906732809639
14380,34.07168701678729
14381,21.33871726628065
14382,27.571818864457573
14383,33.60412167345434
14384,13.212789914405587
14385,31.949611425954394
14386,28.871960838700943
14387,18.82352231835565
14388,23.34948256573704
14389,13.468264653210246
14390,19.40471478990556
14391,42.6959680741947
14392,41.81372141339371
14393,34.862842141771985
14394,9.98780267043168
14395,33.58486319443676
14396,20.316908852139434
14397,24.784568228877408
14398,27.476885258682955
14399,24.7911083806468
14400,9.626301543722434
14401,45.746858484321976
14402,12.309356726981688
14403,19.395556109524293
14404,23.757482299950293
14405,46.82764533931556
14406,24.15538062027594
14407,18.200932149798522
14408,34.391389856980126
14409,30.06202115154021
14410,34.90169494737094
14411,18.976756958657475
14412,24.001384660401342
14413,26.019009523666156
14414,25.603397472142994
14415,20.906315813575876
14416,31.84277061820965
14417,13.54045564001745
14418,36.22051139288799
14419,25.105514842172223
14420,45.93161081692061
14421,26.936108051341158
14422,9.525117790040484
14423,27.025219274830736
14424,13.342297544074173
14425,15.212392682285104
14426,78.99804930340214
14427,31.74315243515902
14428,31.618285774122942
14429,21.334295333761485
14430,27.770839996011553
14431,24.18594842504754
14432,25.83420350248666
14433,17.13994241524068
14434,25.169479710635954
14435,12.106743665309494
14436,31.50315494870819
14437,34.55912217347184
14438,34.689563673406894
14439,12.055417656758506
14440,29.287084028469536
14441,19.698249419589104
14442,21.693546427034015
14443,17.414389707742945
14444,19.659460209930618
14445,22.465517319974275
14446,20.127727284299922
14447,17.364984017506334
14448,51.28280254000425
14449,30.480420038367143
14450,5.400808460758035
14451,39.98972386979046
14452,19.659278362857442
14453,19.255392548586375
14454,27.801354415486024
14455,2.917924352964863
14456,37.24174480195417
14457,13.910636321446272
14458,17.368206044828053
14459,19.510273984835756
14460,22.999615266883712
14461,32.632380196267874
14462,17.548457733905785
14463,39.95549595712818
14464,15.49060606455462
14465,30.58145941106642
14466,62.339747395875406
14467,34.034404369671314
14468,31.861443607453218
14469,22.117075228067208
14470,27.20708551573958
14471,10.229163097293057
14472,28.29794559486635
14473,31.657057293679745
14474,30.393100671435917
14475,39.53542584053292
14476,26.079019773065074
14477,47.924039076148716
14478,28.61421246937479
14479,21.123795547575455
14480,12.320388690285784
14481,36.15344106380681
14482,17.202508295170134
14483,37.23561436551931
14484,28.80904078575256
14485,26.666150606982065
14486,28.7182138912888
14487,13.106462069613414
14488,17.847053012087073
14489,28.66186191421427
14490,36.91295100893733
14491,20.791140658110702
14492,13.280399466929905
14493,18.98632099684397
14494,20.405420208357935
14495,9.311643307302983
14496,19.115398192908753
14497,22.957660047706135
14498,30.70876260303916
14499,33.02449940964046
14500,22.071646268177325
14501,18.725023155522994
14502,24.49703464056346
14503,28.9800208867209
14504,8.199971585263496
14505,20.97707558553069
14506,28.286045285035534
14507,41.19357851489358
14508,12.201962120556875
14509,49.03477606147995
14510,17.375576016006146
14511,25.21097163025321
14512,16.253632972956257
14513,37.05392106204692
14514,33.857274335340605
14515,41.72341688752144
14516,28.79377366149568
14517,45.52941594960722
14518,36.58938304553204
14519,24.25272827021636
14520,39.8870119886565
14521,20.785864101206766
14522,25.675179952108213
14523,35.6579723420884
14524,29.0779608002744
14525,22.261121898560674
14526,39.593372580138606
14527,5.659584426934537
14528,39.1869969453692
14529,19.06755730729063
14530,62.37170165736711
14531,8.980653759041793
14532,18.92507593419107
14533,24.177425175314703
14534,16.889386968643077
14535,21.40753678055166
14536,27.630640134268237
14537,16.761234812054564
14538,30.57894347667127
14539,24.83877645342396
14540,32.223720516025615
14541,22.668659217944466
14542,26.991162594403388
14543,19.22311114789465
14544,35.81832545133383
14545,32.11647682484444
14546,20.840487246547863
14547,18.801958391772832
14548,19.77466170988235
14549,17.958516144237187
14550,25.007716972727508
14551,16.214986670183592
14552,24.70945527649019
14553,13.314569064338516
14554,26.440100087078203
14555,12.124291841198607
14556,34.14228118965649
14557,22.377192573965846
14558,14.542161307069815
14559,25.26517587619183
14560,41.04072105113113
14561,27.454841391596368
14562,30.33269824144395
14563,33.95212552847458
14564,9.883999191010265
14565,35.41601968591704
14566,12.552262474759253
14567,14.332041861954728
14568,16.663647891288303
14569,53.198882552673325
14570,27.37941957043231
14571,5.2368251681453275
14572,41.5544550509622
14573,52.36889433005233
14574,58.61966116186835
14575,24.77118188746615
14576,23.079117862454225
14577,30.870937201810253
14578,20.631315512056865
14579,24.706045045438714
14580,15.754613845526677
14581,20.468703602595934
14582,44.0498729705331
14583,5.232266044621758
14584,26.30047978133861
14585,18.81122668502859
14586,39.53872276067535
14587,27.946366185547532
14588,53.1486810690829
14589,25.4751071607583
14590,19.929300832100292
14591,16.965147162576272
14592,6.5717480384563665
14593,23.91027040445543
14594,27.484412341963335
14595,16.10145204561191
14596,23.70215797307587
14597,22.21314504692135
14598,22.03462462761692
14599,27.768954509404235
14600,29.01934834978374
14601,27.4475397484594
14602,18.079376897764345
14603,33.49352836762461
14604,61.50445833108824
14605,34.64543842117579
14606,18.552934060151365
14607,64.88232616906133
14608,31.300918792392764
14609,15.060593401828083
14610,55.5946678509302
14611,30.422932602827302
14612,8.619844233996936
14613,18.35262500637257
14614,28.154977788517947
14615,46.78781487690625
14616,13.918404724769722
14617,22.551110716842214
14618,16.61714498090153
14619,23.967330378201876
14620,19.855227293565765
14621,39.28052621987093
14622,22.93646390683106
14623,34.1593140233001
14624,16.06728877201267
14625,52.81734352683356
14626,27.02103448919947
